Date,Date2,Home,Gas,Beef,Pork,IncomeMid,IncomeMid,SavingsRate,PctHome,PctGas,PctBeef,PctPork,PctChInL,PctChInM,Years
1983-03-01,03/01/83,62993.14,1.16,234.1,191.18,5614,20986,10.6,1.624494365,2.222222222,1.376649746,1.348648649,1.459045116,1.415237657,
1983-04-01,04/01/83,63317.71,1.16,240.3,183.99,5614,20986,10.3,1.638016983,2.222222222,1.439593909,1.26031941,1.459045116,1.415237657,
1983-05-01,05/01/83,63635.94,1.16,242.5,181.02,5614,20986,9.9,1.651275456,2.222222222,1.461928934,1.223832924,1.459045116,1.415237657,
1983-06-01,06/01/83,63947.83,1.16,240,177.96,5614,20986,9.1,1.664269784,2.222222222,1.436548223,1.186240786,1.459045116,1.415237657,
1983-07-01,07/01/83,64312.97,1.16,237.9,176.26,5614,20986,9.6,1.679482677,2.222222222,1.415228426,1.165356265,1.459045116,1.415237657,
1983-08-01,08/01/83,64598.24,1.16,234.5,175.31,5614,20986,9.2,1.691367931,2.222222222,1.38071066,1.153685504,1.459045116,1.415237657,
1983-09-01,09/01/83,64770.67,1.16,230.7,173.41,5614,20986,9.6,1.698551913,2.222222222,1.34213198,1.13034398,1.459045116,1.415237657,
1983-10-01,10/01/83,64892.38,1.16,227.9,171.71,5614,20986,9.7,1.703622738,2.222222222,1.313705584,1.109459459,1.459045116,1.415237657,
1983-11-01,11/01/83,64981.13,1.16,227.2,168.22,5614,20986,10.3,1.707320345,2.222222222,1.306598985,1.066584767,1.459045116,1.415237657,
1983-12-01,12/01/83,65151.02,1.16,226.4,167.27,5614,20986,10.1,1.714398502,2.222222222,1.298477157,1.054914005,1.459045116,1.415237657,
1984-01-01,01/01/84,65341.2,1.13,235.2,171.61,5774,22438,10,1.722322006,2.138888889,1.387817259,1.108230958,1.52912834,1.582345494,
1984-02-01,02/01/84,65551.66,1.13,239.8,172.35,5774,22438,11.7,1.731090438,2.138888889,1.434517766,1.117321867,1.52912834,1.582345494,
1984-03-01,03/01/84,65850.88,1.13,240.4,168.65,5774,22438,11.5,1.743556894,2.138888889,1.440609137,1.071867322,1.52912834,1.582345494,
1984-04-01,04/01/84,66219.82,1.13,240.6,169.07,5774,22438,11.5,1.758928106,2.138888889,1.442639594,1.077027027,1.52912834,1.582345494,
1984-05-01,05/01/84,66636.94,1.13,237.8,167.8,5774,22438,11.1,1.776306651,2.138888889,1.414213198,1.061425061,1.52912834,1.582345494,
1984-06-01,06/01/84,67021.1,1.13,235.6,169.17,5774,22438,11.1,1.792311977,2.138888889,1.391878173,1.078255528,1.52912834,1.582345494,
1984-07-01,07/01/84,67391.31,1.13,232.3,171.61,5774,22438,11.6,1.807736102,2.138888889,1.358375635,1.108230958,1.52912834,1.582345494,
1984-08-01,08/01/84,67714.61,1.13,233.1,175.73,5774,22438,11.8,1.821205807,2.138888889,1.366497462,1.158845209,1.52912834,1.582345494,
1984-09-01,09/01/84,67914.94,1.13,231.2,173.09,5774,22438,11.8,1.829552192,2.138888889,1.347208122,1.126412776,1.52912834,1.582345494,
1984-10-01,10/01/84,68040.45,1.13,230.9,173.41,5774,22438,11.7,1.834781337,2.138888889,1.344162437,1.13034398,1.52912834,1.582345494,
1984-11-01,11/01/84,68050.6,1.13,232.6,171.82,5774,22438,10.9,1.835204218,2.138888889,1.36142132,1.110810811,1.52912834,1.582345494,
1984-12-01,12/01/84,68197.67,1.13,236.2,172.98,5774,22438,11.2,1.841331622,2.138888889,1.397969543,1.125061425,1.52912834,1.582345494,
1985-01-01,01/01/85,68432.22,1.12,235.6,175.63,6132,23615,10.3,1.85110372,2.111111111,1.391878173,1.157616708,1.685939553,1.71780412,
1985-02-01,02/01/85,68742.84,1.12,234.6,175.2,6132,23615,9.1,1.864045136,2.111111111,1.381725888,1.152334152,1.685939553,1.71780412,
1985-03-01,03/01/85,69134.61,1.12,234.5,174.25,6132,23615,8.7,1.880367519,2.111111111,1.38071066,1.140663391,1.685939553,1.71780412,
1985-04-01,04/01/85,69604.98,1.12,232.8,168.54,6132,23615,9.9,1.899964628,2.111111111,1.363451777,1.070515971,1.685939553,1.71780412,
1985-05-01,05/01/85,70137.48,1.12,230.4,167.9,6132,23615,11.1,1.92215027,2.111111111,1.339086294,1.062653563,1.685939553,1.71780412,
1985-06-01,06/01/85,70642.08,1.12,228.1,167.06,6132,23615,9.6,1.943173509,2.111111111,1.315736041,1.052334152,1.685939553,1.71780412,
1985-07-01,07/01/85,71147.95,1.12,226.7,161.7,6132,23615,9.1,1.964249661,2.111111111,1.301522843,0.986486486,1.685939553,1.71780412,
1985-08-01,08/01/85,71638.61,1.12,221.7,171.08,6132,23615,8.2,1.984692115,2.111111111,1.250761421,1.101719902,1.685939553,1.71780412,
1985-09-01,09/01/85,72102.64,1.12,219.8,171.18,6132,23615,7.3,2.00402508,2.111111111,1.231472081,1.102948403,1.685939553,1.71780412,
1985-10-01,10/01/85,72510.89,1.12,220.4,169.28,6132,23615,9.1,2.021034072,2.111111111,1.237563452,1.07960688,1.685939553,1.71780412,
1985-11-01,11/01/85,72907.73,1.12,226,171.82,6132,23615,9,2.037567687,2.111111111,1.294416244,1.110810811,1.685939553,1.71780412,
1985-12-01,12/01/85,73295.69,1.12,232.9,176.16,6132,23615,8.6,2.053731333,2.111111111,1.364467005,1.164127764,1.685939553,1.71780412,
1986-01-01,01/01/86,73735.64,0.86,232.9,178.8,6465,24855,8.6,2.072061048,1.388888889,1.364467005,1.196560197,1.831800263,1.860513293,
1986-02-01,02/01/86,74171.78,0.86,228.5,178.06,6465,24855,9.3,2.090232026,1.388888889,1.319796954,1.187469287,1.831800263,1.860513293,
1986-03-01,03/01/86,74730.9,0.86,226.4,175.42,6465,24855,9.9,2.113526742,1.388888889,1.298477157,1.155036855,1.831800263,1.860513293,
1986-04-01,04/01/86,75419.34,0.86,223.1,171.61,6465,24855,9.7,2.14220934,1.388888889,1.264974619,1.108230958,1.831800263,1.860513293,
1986-05-01,05/01/86,76136.94,0.86,222.9,171.71,6465,24855,9.3,2.172106836,1.388888889,1.262944162,1.109459459,1.831800263,1.860513293,
1986-06-01,06/01/86,76893.85,0.86,222.7,176.16,6465,24855,9.4,2.203642112,1.388888889,1.260913706,1.164127764,1.831800263,1.860513293,
1986-07-01,07/01/86,77657.1,0.86,223.5,194.04,6465,24855,9.3,2.235441532,1.388888889,1.269035533,1.383783784,1.831800263,1.860513293,
1986-08-01,08/01/86,78330.33,0.86,226.3,201.34,6465,24855,9,2.263490433,1.388888889,1.297461929,1.473464373,1.831800263,1.860513293,
1986-09-01,09/01/86,78912.27,0.86,227.1,205.68,6465,24855,7.2,2.287735902,1.388888889,1.305583756,1.526781327,1.831800263,1.860513293,
1986-10-01,10/01/86,79354.75,0.86,227.3,206.2,6465,24855,8.4,2.306171025,1.388888889,1.307614213,1.533169533,1.831800263,1.860513293,
1986-11-01,11/01/86,79751.59,0.86,229.8,203.67,6465,24855,8.8,2.32270464,1.388888889,1.332994924,1.502088452,1.831800263,1.860513293,
1986-12-01,12/01/86,80338.6,0.86,230.8,202.4,6465,24855,7,2.347161342,1.388888889,1.343147208,1.486486486,1.831800263,1.860513293,
1987-01-01,01/01/87,80829.26,0.9,232.6,199.01,6994,26055,9.7,2.367603797,1.5,1.36142132,1.444840295,2.063512922,1.998618943,
1987-02-01,02/01/87,81336.4,0.9,229.6,196.36,6994,26055,8.5,2.38873286,1.5,1.330964467,1.412285012,2.063512922,1.998618943,
1987-03-01,03/01/87,81762.4,0.9,229.6,191.82,6994,26055,8.5,2.406481374,1.5,1.330964467,1.356511057,2.063512922,1.998618943,
1987-04-01,04/01/87,82402.66,0.9,232.8,189.28,6994,26055,4.5,2.43315664,1.5,1.363451777,1.325307125,2.063512922,1.998618943,
1987-05-01,05/01/87,83131.67,0.9,239.3,194.35,6994,26055,8.2,2.463529513,1.5,1.429441624,1.387592138,2.063512922,1.998618943,
1987-06-01,06/01/87,83979.87,0.9,245.2,198.48,6994,26055,7.7,2.49886822,1.5,1.489340102,1.438329238,2.063512922,1.998618943,
1987-07-01,07/01/87,84694.93,0.9,244,204.83,6994,26055,7.5,2.528659891,1.5,1.47715736,1.516339066,2.063512922,1.998618943,
1987-08-01,08/01/87,85303.5,0.9,241.2,207.58,6994,26055,7.2,2.554014851,1.5,1.448730964,1.55012285,2.063512922,1.998618943,
1987-09-01,09/01/87,85753.59,0.9,241.3,208.32,6994,26055,7.6,2.572767031,1.5,1.449746193,1.559213759,2.063512922,1.998618943,
1987-10-01,10/01/87,86107.32,0.9,241.5,205.68,6994,26055,8.3,2.587504546,1.5,1.45177665,1.526781327,2.063512922,1.998618943,
1987-11-01,11/01/87,86349.48,0.9,242.4,200.17,6994,26055,8.5,2.597593702,1.5,1.460913706,1.459090909,2.063512922,1.998618943,
1987-12-01,12/01/87,86667.71,0.9,241.1,196.36,6994,26055,8.7,2.610852174,1.5,1.447715736,1.412285012,2.063512922,1.998618943,
1988-01-01,01/01/88,86968.19,0.9,238.8,196.05,7166,27291,8.1,2.623371126,1.5,1.424365482,1.408476658,2.138852387,2.140867764,
1988-02-01,02/01/88,87390.38,0.9,242.1,193.72,7166,27291,8.6,2.640960903,1.5,1.45786802,1.37985258,2.138852387,2.140867764,
1988-03-01,03/01/88,87906.4,0.9,244.3,193.93,7166,27291,8.2,2.662459936,1.5,1.480203046,1.382432432,2.138852387,2.140867764,
1988-04-01,04/01/88,88493.41,0.9,245.9,193.51,7166,27291,8.8,2.686916637,1.5,1.496446701,1.377272727,2.138852387,2.140867764,
1988-05-01,05/01/88,89278.21,0.9,248.9,194.25,7166,27291,8.4,2.719613899,1.5,1.526903553,1.386363636,2.138852387,2.140867764,
1988-06-01,06/01/88,90113.73,0.9,255.5,198.8,7166,27291,8.4,2.754424317,1.5,1.593908629,1.442260442,2.138852387,2.140867764,
1988-07-01,07/01/88,90897.26,0.9,254.9,198.27,7166,27291,8.6,2.787068666,1.5,1.587817259,1.435749386,2.138852387,2.140867764,
1988-08-01,08/01/88,91531.18,0.9,253.4,196.26,7166,27291,8.4,2.813479788,1.5,1.572588832,1.411056511,2.138852387,2.140867764,
1988-09-01,09/01/88,92024.38,0.9,255.3,195.62,7166,27291,8.9,2.834028067,1.5,1.591878173,1.403194103,2.138852387,2.140867764,
1988-10-01,10/01/88,92338.8,0.9,253.4,192.13,7166,27291,8.6,2.847127803,1.5,1.572588832,1.36031941,2.138852387,2.140867764,
1988-11-01,11/01/88,92646.89,0.9,256,188.32,7166,27291,8.4,2.859963811,1.5,1.598984772,1.313513514,2.138852387,2.140867764,
1988-12-01,12/01/88,92915.67,0.9,255.6,187.69,7166,27291,8.3,2.87116204,1.5,1.594923858,1.305773956,2.138852387,2.140867764,
1989-01-01,01/01/89,93342.94,1,259.2,191.6,7226,28925,8.5,2.888963466,1.777777778,1.631472081,1.353808354,2.165133596,2.328921625,
1989-02-01,02/01/89,93786.69,1,258.2,189.7,7226,28925,9,2.907451501,1.777777778,1.621319797,1.33046683,2.165133596,2.328921625,
1989-03-01,03/01/89,94347.08,1,264.7,190.12,7226,28925,9.5,2.930799129,1.777777778,1.687309645,1.335626536,2.165133596,2.328921625,
1989-04-01,04/01/89,94927.75,1,265.3,189.91,7226,28925,8.4,2.954991686,1.777777778,1.693401015,1.333046683,2.165133596,2.328921625,
1989-05-01,05/01/89,95471.66,1,266.7,187.37,7226,28925,8.1,2.977652705,1.777777778,1.707614213,1.301842752,2.165133596,2.328921625,
1989-06-01,06/01/89,95978.8,1,268.9,189.49,7226,28925,8.2,2.998781769,1.777777778,1.729949239,1.327886978,2.165133596,2.328921625,
1989-07-01,07/01/89,96417.48,1,269.7,193.4,7226,28925,8.2,3.017058571,1.777777778,1.738071066,1.375921376,2.165133596,2.328921625,
1989-08-01,08/01/89,96710.35,1,268.2,195.31,7226,28925,7.6,3.029260466,1.777777778,1.72284264,1.399385749,2.165133596,2.328921625,
1989-09-01,09/01/89,96897.99,1,266.2,195.1,7226,28925,8.1,3.037078145,1.777777778,1.702538071,1.396805897,2.165133596,2.328921625,
1989-10-01,10/01/89,96981.67,1,265,196.58,7226,28925,8.5,3.040564519,1.777777778,1.69035533,1.414987715,2.165133596,2.328921625,
1989-11-01,11/01/89,97020.97,1,266.4,200.6,7226,28925,8.6,3.042201882,1.777777778,1.704568528,1.464373464,2.165133596,2.328921625,
1989-12-01,12/01/89,96989.28,1,269.4,202.29,7226,28925,7.8,3.040881576,1.777777778,1.735025381,1.485135135,2.165133596,2.328921625,
1990-01-01,01/01/90,97024.78,1.15,274.4,206.42,7256,29781,8,3.042360619,2.194444444,1.785786802,1.535872236,2.178274201,2.427436989,
1990-02-01,02/01/90,97100.85,1.15,271,207.9,7256,29781,8.6,3.045529937,2.194444444,1.751269036,1.554054054,2.178274201,2.427436989,
1990-03-01,03/01/90,97358.22,1.15,272.5,208.43,7256,29781,8.3,3.056252789,2.194444444,1.766497462,1.560565111,2.178274201,2.427436989,
1990-04-01,04/01/90,97676.45,1.15,277.9,212.55,7256,29781,8.8,3.069511262,2.194444444,1.821319797,1.611179361,2.178274201,2.427436989,
1990-05-01,05/01/90,98003.56,1.15,283.6,218.16,7256,29781,8.7,3.083139704,2.194444444,1.879187817,1.68009828,2.178274201,2.427436989,
1990-06-01,06/01/90,98263.47,1.15,282.1,230.75,7256,29781,8.6,3.09396838,2.194444444,1.863959391,1.834766585,2.178274201,2.427436989,
1990-07-01,07/01/90,98329.4,1.15,279.9,235.09,7256,29781,8.7,3.096715233,2.194444444,1.841624365,1.888083538,2.178274201,2.427436989,
1990-08-01,08/01/90,98224.16,1.15,280.6,237.94,7256,29781,8.1,3.092330601,2.194444444,1.848730964,1.923095823,2.178274201,2.427436989,
1990-09-01,09/01/90,97905.93,1.15,280.6,233.61,7256,29781,8.1,3.079072128,2.194444444,1.848730964,1.86990172,2.178274201,2.427436989,
1990-10-01,10/01/90,97505.29,1.15,282.7,236.15,7256,29781,7.8,3.062380192,2.194444444,1.870050761,1.901105651,2.178274201,2.427436989,
1990-11-01,11/01/90,96830.8,1.15,291.6,235.83,7256,29781,7.9,3.034278796,2.194444444,1.960406091,1.897174447,2.178274201,2.427436989,
1990-12-01,12/01/90,96312.25,1.15,295.3,236.15,7256,29781,8.8,3.012674355,2.194444444,1.997969543,1.901105651,2.178274201,2.427436989,
1991-01-01,01/01/91,96113,1.14,294.9,228.63,7359,30148,9.3,3.004372967,2.166666667,1.993908629,1.808722359,2.223390276,2.469674301,
1991-02-01,02/01/91,96478.23,1.14,292.5,228,7359,30148,8.8,3.019589609,2.166666667,1.969543147,1.800982801,2.223390276,2.469674301,
1991-03-01,03/01/91,96756.96,1.14,295.4,226.31,7359,30148,8,3.031202387,2.166666667,1.998984772,1.78022113,2.223390276,2.469674301,
1991-04-01,04/01/91,96737.73,1.14,297.1,223.98,7359,30148,8.6,3.030401204,2.166666667,2.016243655,1.751597052,2.223390276,2.469674301,
1991-05-01,05/01/91,96901.13,1.14,296.1,225.67,7359,30148,8.4,3.037208967,2.166666667,2.006091371,1.772358722,2.223390276,2.469674301,
1991-06-01,06/01/91,97400.91,1.14,292.4,227.05,7359,30148,8.9,3.05803139,2.166666667,1.968527919,1.789312039,2.223390276,2.469674301,
1991-07-01,07/01/91,97362.47,1.14,288.4,230.33,7359,30148,8.2,3.056429857,2.166666667,1.927918782,1.82960688,2.223390276,2.469674301,
1991-08-01,08/01/91,97324.02,1.14,285.4,226.62,7359,30148,8.6,3.054827908,2.166666667,1.897461929,1.784029484,2.223390276,2.469674301,
1991-09-01,09/01/91,97400.91,1.14,280.1,224.19,7359,30148,8.8,3.05803139,2.166666667,1.843654822,1.754176904,2.223390276,2.469674301,
1991-10-01,10/01/91,97621.97,1.14,277.2,219.75,7359,30148,9.3,3.067241452,2.166666667,1.814213198,1.69963145,2.223390276,2.469674301,
1991-11-01,11/01/91,98044.87,1.14,281,217,7359,30148,9,3.08486081,2.166666667,1.852791878,1.665847666,2.223390276,2.469674301,
1991-12-01,12/01/91,98189.04,1.14,279.4,212.55,7359,30148,9.7,3.09086739,2.166666667,1.836548223,1.611179361,2.223390276,2.469674301,
1992-01-01,01/01/92,98237.1,1.13,278.7,210.22,7714,30631,9.4,3.092869722,2.138888889,1.829441624,1.582555283,2.378887429,2.525261825,
1992-02-01,02/01/92,98881.05,1.13,282.5,211.39,7714,30631,9.8,3.119698725,2.138888889,1.868020305,1.596928747,2.378887429,2.525261825,
1992-03-01,03/01/92,98996.39,1.13,285.6,209.7,7714,30631,9.7,3.124504156,2.138888889,1.899492386,1.576167076,2.378887429,2.525261825,
1992-04-01,04/01/92,98909.89,1.13,287.6,205.46,7714,30631,9.9,3.120900291,2.138888889,1.919796954,1.524078624,2.378887429,2.525261825,
1992-05-01,05/01/92,99054.06,1.13,285.8,207.79,7714,30631,9.9,3.126906872,2.138888889,1.901522843,1.552702703,2.378887429,2.525261825,
1992-06-01,06/01/92,99371.23,1.13,287.1,208.53,7714,30631,10.1,3.140121182,2.138888889,1.914720812,1.561793612,2.378887429,2.525261825,
1992-07-01,07/01/92,99649.96,1.13,283.8,212.23,7714,30631,9.6,3.151733959,2.138888889,1.881218274,1.607248157,2.378887429,2.525261825,
1992-08-01,08/01/92,100207.41,1.13,280.1,212.02,7714,30631,9.7,3.174959097,2.138888889,1.843654822,1.604668305,2.378887429,2.525261825,
1992-09-01,09/01/92,100428.47,1.13,284.1,211.18,7714,30631,8.7,3.184169159,2.138888889,1.884263959,1.594348894,2.378887429,2.525261825,
1992-10-01,10/01/92,100620.7,1.13,285.6,209.91,7714,30631,8,3.192178072,2.138888889,1.899492386,1.578746929,2.378887429,2.525261825,
1992-11-01,11/01/92,100832.15,1.13,287.1,207.79,7714,30631,8,3.200987751,2.138888889,1.914720812,1.552702703,2.378887429,2.525261825,
1992-12-01,12/01/92,100428.47,1.13,287.3,207.69,7714,30631,10.6,3.184169159,2.138888889,1.916751269,1.551474201,2.378887429,2.525261825,
1993-01-01,01/01/93,100188.19,1.11,288.4,207.37,8345,31272,8.6,3.174158331,2.083333333,1.927918782,1.547542998,2.655278143,2.59903326,
1993-02-01,02/01/93,99909.46,1.11,292.5,205.15,8345,31272,8.9,3.162545553,2.083333333,1.969543147,1.52027027,2.655278143,2.59903326,
1993-03-01,03/01/93,100495.75,1.11,295.5,205.15,8345,31272,8.9,3.186972258,2.083333333,2,1.52027027,2.655278143,2.59903326,
1993-04-01,04/01/93,101312.71,1.08,299.1,202.5,8345,31272,8.7,3.221009407,2,2.036548223,1.487714988,2.655278143,2.59903326,
1993-05-01,05/01/93,101677.94,1.1,304.2,206.1,8345,31272,8.3,3.236226049,2.055555556,2.088324873,1.531941032,2.655278143,2.59903326,
1993-06-01,06/01/93,102446.85,1.1,297.9,207.9,8345,31272,7.8,3.268261283,2.055555556,2.024365482,1.554054054,2.655278143,2.59903326,
1993-07-01,07/01/93,102446.85,1.08,296.7,211.81,8345,31272,7.6,3.268261283,2,2.012182741,1.602088452,2.655278143,2.59903326,
1993-08-01,08/01/93,102927.41,1.06,290.9,210.22,8345,31272,7.7,3.28828294,1.944444444,1.953299492,1.582555283,2.655278143,2.59903326,
1993-09-01,09/01/93,103081.19,1.05,288.4,213.29,8345,31272,6.9,3.294689903,1.916666667,1.927918782,1.62027027,2.655278143,2.59903326,
1993-10-01,10/01/93,103196.53,1.09,288.5,212.87,8345,31272,6.3,3.299495334,2.027777778,1.92893401,1.615110565,2.655278143,2.59903326,
1993-11-01,11/01/93,103417.59,1.07,291,213.82,8345,31272,6.3,3.308705396,1.972222222,1.954314721,1.626781327,2.655278143,2.59903326,
1993-12-01,12/01/93,103590.59,1.01,288.2,212.76,8345,31272,9.1,3.315913126,1.805555556,1.925888325,1.613759214,2.655278143,2.59903326,
1994-01-01,01/01/94,103523.31,1,286.8,212.87,8595,32385,7.1,3.313110027,1.777777778,1.911675127,1.615110565,2.76478318,2.727126252,
1994-02-01,02/01/94,103667.48,1.01,284.9,211.49,8595,32385,6.5,3.319116607,1.805555556,1.892385787,1.598157248,2.76478318,2.727126252,
1994-03-01,03/01/94,104349.88,1.01,288.3,213.08,8595,32385,6.8,3.34754756,1.805555556,1.926903553,1.617690418,2.76478318,2.727126252,
1994-04-01,04/01/94,104878.51,1.03,287.1,210.22,8595,32385,6.4,3.369571965,1.861111111,1.914720812,1.582555283,2.76478318,2.727126252,
1994-05-01,05/01/94,105435.96,1.05,288.1,210.33,8595,32385,7.6,3.392797103,1.916666667,1.924873096,1.583906634,2.76478318,2.727126252,
1994-06-01,06/01/94,106012.64,1.08,283.3,210.54,8595,32385,6.9,3.416823424,2,1.876142132,1.586486486,2.76478318,2.727126252,
1994-07-01,07/01/94,106108.75,1.11,280.1,212.13,8595,32385,7,3.420827672,2.083333333,1.843654822,1.606019656,2.76478318,2.727126252,
1994-08-01,08/01/94,106416.31,1.16,278.4,210.65,8595,32385,6.5,3.433641599,2.222222222,1.826395939,1.587837838,2.76478318,2.727126252,
1994-09-01,09/01/94,106272.14,1.14,280,208.74,8595,32385,6.8,3.427635019,2.166666667,1.842639594,1.564373464,2.76478318,2.727126252,
1994-10-01,10/01/94,106368.26,1.11,277.9,208.74,8595,32385,7.1,3.431639684,2.083333333,1.821319797,1.564373464,2.76478318,2.727126252,
1994-11-01,11/01/94,106464.37,1.12,280.2,206.31,8595,32385,7,3.435643931,2.111111111,1.844670051,1.534520885,2.76478318,2.727126252,
1994-12-01,12/01/94,106156.81,1.13,279.4,199.33,8595,32385,7.2,3.422830005,2.138888889,1.836548223,1.448771499,2.76478318,2.727126252,
1995-01-01,01/01/95,106156.81,1.13,282.6,202.5,8839,34106,7.5,3.422830005,2.138888889,1.869035533,1.487714988,2.871660096,2.925192772,
1995-02-01,02/01/95,106627.76,1.12,284.3,200.91,8839,34106,7.8,3.442451278,2.111111111,1.886294416,1.468181818,2.871660096,2.925192772,
1995-03-01,03/01/95,106887.27,1.12,284.7,204.72,8839,34106,7.5,3.453263289,2.111111111,1.89035533,1.514987715,2.871660096,2.925192772,
1995-04-01,04/01/95,107348.61,1.16,283.7,201.65,8839,34106,6.9,3.472484179,2.222222222,1.880203046,1.477272727,2.871660096,2.925192772,
1995-05-01,05/01/95,107752.28,1.23,282.2,202.08,8839,34106,7.1,3.489302354,2.416666667,1.864974619,1.482555283,2.871660096,2.925192772,
1995-06-01,06/01/95,108511.58,1.24,283.4,199.96,8839,34106,6.7,3.520937205,2.444444444,1.87715736,1.456511057,2.871660096,2.925192772,
1995-07-01,07/01/95,109011.36,1.2,287.4,202.5,8839,34106,7.1,3.541759628,2.333333333,1.917766497,1.487714988,2.871660096,2.925192772,
1995-08-01,08/01/95,109338.15,1.17,284.4,208.74,8839,34106,6.7,3.555374737,2.25,1.887309645,1.564373464,2.871660096,2.925192772,
1995-09-01,09/01/95,109261.26,1.16,283.5,209.48,8839,34106,6.8,3.552171256,2.222222222,1.878172589,1.573464373,2.871660096,2.925192772,
1995-10-01,10/01/95,109117.09,1.13,285.3,214.14,8839,34106,7.1,3.546164675,2.138888889,1.896446701,1.630712531,2.871660096,2.925192772,
1995-11-01,11/01/95,109184.37,1.11,286.4,212.45,8839,34106,6.6,3.548967774,2.083333333,1.907614213,1.60995086,2.871660096,2.925192772,
1995-12-01,12/01/95,109318.93,1.12,284.1,213.93,8839,34106,6.1,3.554573971,2.111111111,1.884263959,1.628132678,2.871660096,2.925192772,
1996-01-01,01/01/96,109405.43,1.14,281.5,212.76,9223,35486,6.7,3.558177836,2.166666667,1.85786802,1.613759214,3.039859834,3.084014271,
1996-02-01,02/01/96,109520.76,1.14,278.8,220.28,9223,35486,6.7,3.56298285,2.166666667,1.830456853,1.706142506,3.039859834,3.084014271,
1996-03-01,03/01/96,110337.72,1.18,275.8,221.86,9223,35486,6.6,3.59702,2.277777778,1.8,1.725552826,3.039859834,3.084014271,
