Date,Date2,Home,Gas,Beef,Pork,IncomeMid,IncomeMid,SavingsRate,PctHome,PctGas,PctBeef,PctPork,PctChInL,PctChInM,Years
2009-01-01,01/01/09,186142.05,1.84,432.26,299.64,11239,49534,6.2,6.755269246,4.111111111,3.388426396,2.681081081,3.922908454,4.549890666,
2009-02-01,02/01/09,186872.51,1.98,436.76,296.12,11239,49534,5.6,6.785702531,4.5,3.434111675,2.637837838,3.922908454,4.549890666,
2009-03-01,03/01/09,185267.42,2.01,429.99,294.24,11239,49534,5.9,6.718829381,4.583333333,3.365380711,2.614742015,3.922908454,4.549890666,
2009-04-01,04/01/09,185401.98,2.1,427.32,291.39,11239,49534,6.6,6.724435579,4.833333333,3.338274112,2.57972973,3.922908454,4.549890666,
2009-05-01,05/01/09,186728.34,2.32,433.47,295.41,11239,49534,7.9,6.77969595,5.444444444,3.40071066,2.629115479,3.922908454,4.549890666,
2009-06-01,06/01/09,187478.02,2.68,427.67,295.39,11239,49534,6.2,6.810930001,6.444444444,3.341827411,2.628869779,3.922908454,4.549890666,
2009-07-01,07/01/09,186805.23,2.58,417.94,295.73,11239,49534,5.5,6.782899432,6.166666667,3.243045685,2.633046683,3.922908454,4.549890666,
2009-08-01,08/01/09,186161.27,2.67,421.6,293.37,11239,49534,4.5,6.756070012,6.416666667,3.280203046,2.604054054,3.922908454,4.549890666,
2009-09-01,09/01/09,185132.86,2.61,413.17,290.6,11239,49534,5.6,6.713223184,6.25,3.194619289,2.57002457,3.922908454,4.549890666,
2009-10-01,10/01/09,185017.53,2.61,414.54,288.01,11239,49534,5.2,6.70841817,6.25,3.208527919,2.538206388,3.922908454,4.549890666,
2009-11-01,11/01/09,184863.74,2.71,430.42,281.78,11239,49534,5.6,6.70201079,6.527777778,3.369746193,2.461670762,3.922908454,4.549890666,
2009-12-01,12/01/09,181711.24,2.66,428.09,282,11239,49534,5.6,6.570667623,6.388888889,3.346091371,2.464373464,3.922908454,4.549890666,
2010-01-01,01/01/10,180798.16,2.77,417.27,287.77,11490,49167,5.9,6.532625809,6.694444444,3.236243655,2.535257985,4.032851511,4.549890666,
2010-02-01,02/01/10,180375.27,2.7,418.55,291.71,11490,49167,5.6,6.515006868,6.5,3.249238579,2.583660934,4.032851511,4.549890666,
2010-03-01,03/01/10,180913.5,2.82,430.37,291.43,11490,49167,5.6,6.53743124,6.833333333,3.369238579,2.58022113,4.032851511,4.549890666,
2010-04-01,04/01/10,182547.42,2.9,443.6,291.87,11490,49167,6.2,6.605505539,7.055555556,3.503553299,2.585626536,4.032851511,4.549890666,
2010-05-01,05/01/10,184181.34,2.89,445.65,304.3,11490,49167,6.7,6.673579838,7.027777778,3.524365482,2.738329238,4.032851511,4.549890666,
2010-06-01,06/01/10,183258.66,2.79,447.17,310.37,11490,49167,6.5,6.635138057,6.75,3.539796954,2.812899263,4.032851511,4.549890666,
2010-07-01,07/01/10,182124.52,2.78,441.49,318.52,11490,49167,6.4,6.587886181,6.722222222,3.48213198,2.913022113,4.032851511,4.549890666,
2010-08-01,08/01/10,181384.45,2.78,435.26,323.16,11490,49167,6.5,6.557052514,6.722222222,3.418883249,2.97002457,4.032851511,4.549890666,
2010-09-01,09/01/10,178847.07,2.76,441.76,329.95,11490,49167,6.5,6.451337201,6.666666667,3.484873096,3.053439803,4.032851511,4.549890666,
2010-10-01,10/01/10,178529.9,2.85,447.76,336.26,11490,49167,6.3,6.438122891,6.916666667,3.545786802,3.130958231,4.032851511,4.549890666,
2010-11-01,11/01/10,177299.65,2.91,448.84,331.97,11490,49167,6.1,6.386866767,7.083333333,3.556751269,3.078255528,4.032851511,4.549890666,
2010-12-01,12/01/10,174589.26,3.05,443.05,318.84,11490,49167,6.5,6.273943307,7.472222222,3.497969543,2.916953317,4.032851511,4.549890666,
2011-01-01,01/01/11,172618.95,3.15,452.13,324.13,11651,49842,6.9,6.191853932,7.75,3.590152284,2.981941032,4.103372755,4.549890666,
2011-02-01,02/01/11,171186.86,3.26,458.29,328.32,11651,49842,7.2,6.132188513,8.055555556,3.652690355,3.033415233,4.103372755,4.549890666,
2011-03-01,03/01/11,170177.68,3.62,472.46,335.74,11651,49842,6.6,6.090142867,9.055555556,3.796548223,3.124570025,4.103372755,4.549890666,
2011-04-01,04/01/11,172071.1,3.85,479.44,337.66,11651,49842,6.6,6.169028761,9.694444444,3.867411168,3.148157248,4.103372755,4.549890666,
2011-05-01,05/01/11,173330.18,3.96,483.71,348.41,11651,49842,6.5,6.221486034,10,3.910761421,3.28022113,4.103372755,4.549890666,
2011-06-01,06/01/11,174867.99,3.74,478.02,348.11,11651,49842,6.7,6.285556085,9.388888889,3.852994924,3.276535627,4.103372755,4.549890666,
2011-07-01,07/01/11,175165.94,3.71,476.66,346.59,11651,49842,6.9,6.297969628,9.305555556,3.839187817,3.257862408,4.103372755,4.549890666,
2011-08-01,08/01/11,174041.42,3.7,486.79,351.17,11651,49842,6.9,6.251118552,9.277777778,3.942030457,3.314127764,4.103372755,4.549890666,
2011-09-01,09/01/11,174252.87,3.67,491.41,356.15,11651,49842,6.5,6.259928231,9.194444444,3.98893401,3.375307125,4.103372755,4.549890666,
2011-10-01,10/01/11,172580.5,3.51,493.27,346.82,11651,49842,6.5,6.190251983,8.75,4.007817259,3.260687961,4.103372755,4.549890666,
2011-11-01,11/01/11,172791.95,3.44,500.13,351.07,11651,49842,6.6,6.199061662,8.555555556,4.077461929,3.312899263,4.103372755,4.549890666,
2011-12-01,12/01/11,171888.49,3.33,501.65,346.07,11651,49842,7.5,6.161420648,8.25,4.092893401,3.251474201,4.103372755,4.549890666,
2012-01-01,01/01/12,170120.01,3.44,509.35,349.5,11594,51179,7.8,6.087740152,8.555555556,4.17106599,3.293611794,4.032851511,4.89009092,
2012-02-01,02/01/12,170610.19,3.64,504.48,349.46,11594,51179,7.8,6.108162608,9.111111111,4.121624365,3.293120393,4.032851511,4.89009092,
2012-03-01,03/01/12,173176.4,3.91,505.27,348.99,11594,51179,8.2,6.21507907,9.861111111,4.12964467,3.287346437,4.032851511,4.89009092,
2012-04-01,04/01/12,175636.9,3.96,498.62,345.95,11594,51179,8.5,6.317591318,10,4.06213198,3.25,4.032851511,4.89009092,
2012-05-01,05/01/12,178462.62,3.79,496.54,340.8,11594,51179,8.6,6.435319792,9.527777778,4.041015228,3.186732187,4.032851511,4.89009092,
2012-06-01,06/01/12,180298.38,3.6,493.19,339.68,11594,51179,8.6,6.511803386,9,4.007005076,3.172972973,4.032851511,4.89009092,
2012-07-01,07/01/12,180596.33,3.5,501.34,343.44,11594,51179,7.8,6.52421693,8.722222222,4.089746193,3.219164619,4.032851511,4.89009092,
2012-08-01,08/01/12,180971.17,3.78,494.47,352.64,11594,51179,7.6,6.539833956,9.5,4.02,3.332186732,4.032851511,4.89009092,
2012-09-01,09/01/12,180807.78,3.91,494.11,350.73,11594,51179,8.1,6.533026609,9.861111111,4.016345178,3.308722359,4.032851511,4.89009092,
2012-10-01,10/01/12,180836.61,3.81,500.35,348.42,11594,51179,8.7,6.534227758,9.583333333,4.079695431,3.28034398,4.032851511,4.89009092,
2012-11-01,11/01/12,181000,3.52,510.91,347.83,11594,51179,9.5,6.541035105,8.777777778,4.186903553,3.273095823,4.032851511,4.89009092,
2012-12-01,12/01/12,180519.44,3.38,507.77,342.66,11594,51179,11.6,6.521013448,8.388888889,4.155025381,3.20958231,4.032851511,4.89009092,
2013-01-01,01/01/13,180711.66,3.39,520.58,345.11,11676,52322,5.9,6.529021944,8.416666667,4.285076142,3.23968059,4.114323259,5.021636552,
2013-02-01,02/01/13,181941.91,3.74,517.91,349.08,11676,52322,5.6,6.580278068,9.388888889,4.257969543,3.288452088,4.114323259,5.021636552,
2013-03-01,03/01/13,185219.36,3.78,526.35,351.71,11676,52322,5.9,6.716827049,9.5,4.343654822,3.320761671,4.114323259,5.021636552,
2013-04-01,04/01/13,187747.13,3.64,522.39,350.69,11676,52322,6.2,6.822141979,9.111111111,4.303451777,3.308230958,4.114323259,5.021636552,
2013-05-01,05/01/13,191159.15,3.68,522.61,355.26,11676,52322,6.4,6.964297573,9.222222222,4.305685279,3.364373464,4.114323259,5.021636552,
2013-06-01,06/01/13,193523.53,3.69,527.44,361.66,11676,52322,6.5,7.062805157,9.25,4.354720812,3.442997543,4.114323259,5.021636552,
2013-07-01,07/01/13,194561.55,3.66,533.09,369.57,11676,52322,6.3,7.106052368,9.166666667,4.412081218,3.54017199,4.114323259,5.021636552,
2013-08-01,08/01/13,194167.48,3.65,535.07,375.74,11676,52322,6.4,7.08963416,9.138888889,4.432182741,3.615970516,4.114323259,5.021636552,
2013-09-01,09/01/13,194148.26,3.6,529.42,379.22,11676,52322,6.5,7.088833394,9,4.374822335,3.658722359,4.114323259,5.021636552,
2013-10-01,10/01/13,193561.97,3.42,535.46,380.93,11676,52322,6,7.064406689,8.5,4.436142132,3.67972973,4.114323259,5.021636552,
2013-11-01,11/01/13,193023.74,3.32,540.86,377.61,11676,52322,5.8,7.041982317,8.222222222,4.490964467,3.638943489,4.114323259,5.021636552,
2013-12-01,12/01/13,192802.68,3.36,536.04,376.13,11676,52322,6,7.032772255,8.333333333,4.442030457,3.620761671,4.114323259,5.021636552,
2014-01-01,01/01/14,192456.67,3.39,534.57,375.76,12457,53741,6.7,7.018356379,8.416666667,4.427106599,3.616216216,4.456416995,5.184946484,
2014-02-01,02/01/14,193379.36,3.43,557.54,372.68,12457,53741,6.6,7.056798576,8.527777778,4.660304569,3.578378378,4.456416995,5.184946484,
2014-03-01,03/01/14,195791.79,3.61,572.02,383.04,12457,53741,6.7,7.157308075,9.027777778,4.807309645,3.705651106,4.456416995,5.184946484,
2014-04-01,04/01/14,197906.28,3.74,587.13,395,12457,53741,6.9,7.245404447,9.388888889,4.96071066,3.852579853,4.456416995,5.184946484,
2014-05-01,05/01/14,200145.71,3.75,591.32,409.92,12457,53741,7.1,7.338706217,9.416666667,5.003248731,4.035872236,4.456416995,5.184946484,
2014-06-01,06/01/14,202433.2,3.77,591.69,411.56,12457,53741,7.1,7.434010318,9.472222222,5.007005076,4.056019656,4.456416995,5.184946484,
2014-07-01,07/01/14,203125.21,3.69,595.14,412.69,12457,53741,7.2,7.462841654,9.25,5.042030457,4.06990172,4.456416995,5.184946484,
2014-08-01,08/01/14,202731.15,3.57,623.96,419.98,12457,53741,7,7.446423862,8.916666667,5.334619289,4.159459459,4.456416995,5.184946484,
2014-09-01,09/01/14,201933.41,3.48,625.62,421.55,12457,53741,7.2,7.413187479,8.666666667,5.351472081,4.178746929,4.456416995,5.184946484,
2014-10-01,10/01/14,201962.25,3.26,624.06,414.85,12457,53741,7.1,7.414389045,8.055555556,5.335634518,4.096437346,4.456416995,5.184946484,
2014-11-01,11/01/14,202154.47,3,630.31,406.39,12457,53741,7.3,7.422397541,7.333333333,5.399086294,3.992506143,4.456416995,5.184946484,
2014-12-01,12/01/14,202231.36,2.63,630.98,399.11,12457,53741,7.7,7.425601023,6.305555556,5.405888325,3.903071253,4.456416995,5.184946484,
2015-01-01,01/01/15,201327.9,2.21,633.3,398.94,12943,54041,8,7.387960008,5.138888889,5.429441624,3.900982801,4.669294788,5.219472897,
2015-02-01,02/01/15,203211.72,2.3,626.99,394.12,12943,54041,8.1,7.466445935,5.388888889,5.365380711,3.841769042,4.669294788,5.219472897,
2015-03-01,03/01/15,205806.77,2.55,630.88,387.43,12943,54041,7.7,7.574563964,6.083333333,5.404873096,3.75958231,4.669294788,5.219472897,
2015-04-01,04/01/15,207940.48,2.56,640.16,376.93,12943,54041,7.6,7.663461102,6.111111111,5.499086294,3.630589681,4.669294788,5.219472897,
2015-05-01,05/01/15,211006.48,2.8,641.19,369.59,12943,54041,7.5,7.791200404,6.777777778,5.509543147,3.54041769,4.669294788,5.219472897,
2015-06-01,06/01/15,212938.35,2.89,640.64,370.33,12943,54041,7.4,7.871688246,7.027777778,5.503959391,3.5495086,4.669294788,5.219472897,
2015-07-01,07/01/15,213774.53,2.88,636.49,376.95,12943,54041,7.3,7.906526162,7,5.461827411,3.630835381,4.669294788,5.219472897,
2015-08-01,08/01/15,213130.58,2.73,632.81,383.41,12943,54041,7.3,7.879697159,6.583333333,5.424467005,3.71019656,4.669294788,5.219472897,
2015-09-01,09/01/15,213159.41,2.46,623.02,391.92,12943,54041,7.4,7.880898308,5.833333333,5.325076142,3.814742015,4.669294788,5.219472897,
2015-10-01,10/01/15,213053.69,2.39,623.08,397.26,12943,54041,7.5,7.876493677,5.638888889,5.325685279,3.88034398,4.669294788,5.219472897,
2015-11-01,11/01/15,213486.2,2.26,620.92,391.72,12943,54041,7.3,7.894513418,5.277777778,5.303756345,3.812285012,4.669294788,5.219472897,
2015-12-01,12/01/15,213111.35,2.14,597.16,384.58,12943,54041,7.4,7.878895976,4.944444444,5.062538071,3.724570025,4.669294788,5.219472897,
2016-01-01,01/01/16,213044.08,2.06,597.54,379.34,13258,56832,7.7,7.876093294,4.722222222,5.066395939,3.66019656,4.807271134,5.540683623,
2016-02-01,02/01/16,213793.76,1.87,598.55,373.83,13258,56832,7.2,7.907327345,4.194444444,5.076649746,3.592506143,4.807271134,5.540683623,
2016-03-01,03/01/16,217494.11,2.07,622.27,375.98,13258,56832,7.6,8.061495683,4.75,5.317461929,3.618918919,4.807271134,5.540683623,
2016-04-01,04/01/16,219858.49,2.22,610.45,379.86,13258,56832,7.2,8.160003266,5.166666667,5.197461929,3.666584767,4.807271134,5.540683623,
2016-05-01,05/01/16,222549.65,2.37,608.13,378.09,13258,56832,6.9,8.272125543,5.583333333,5.173908629,3.644840295,4.807271134,5.540683623,
2016-06-01,06/01/16,224741.03,2.47,619.97,376.98,13258,56832,6.6,8.363425396,5.861111111,5.294111675,3.631203931,4.807271134,5.540683623,
2016-07-01,07/01/16,225711.77,2.35,608.98,378.14,13258,56832,6.8,8.403869509,5.527777778,5.182538071,3.645454545,4.807271134,5.540683623,
2016-08-01,08/01/16,225654.1,2.28,591.51,379.81,13258,56832,6.8,8.401466794,5.333333333,5.005177665,3.665970516,4.807271134,5.540683623,
2016-09-01,09/01/16,225817.49,2.33,586.8,378.89,13258,56832,6.8,8.40827414,5.472222222,4.957360406,3.654668305,4.807271134,5.540683623,
2016-10-01,10/01/16,225779.05,2.36,573.67,374.32,13258,56832,6.9,8.406672608,5.555555556,4.824060914,3.598525799,4.807271134,5.540683623,
2016-11-01,11/01/16,226211.56,2.3,576.37,362.54,13258,56832,7,8.424692349,5.388888889,4.851472081,3.453808354,4.807271134,5.540683623,
2016-12-01,12/01/16,226288.45,2.37,562.15,358.31,13258,56832,6.5,8.42789583,5.583333333,4.707106599,3.401842752,4.807271134,5.540683623,
2017-01-01,01/01/17,225384.99,2.46,566.19,357.01,13332,59149,6.9,8.390254816,5.833333333,4.748121827,3.385872236,4.839684625,5.807342617,
2017-02-01,02/01/17,227307.25,2.42,584.04,364.32,13332,59149,7.2,8.470342276,5.722222222,4.929340102,3.475675676,4.839684625,5.807342617,
2017-03-01,03/01/17,230921.09,2.44,590.39,377.99,13332,59149,7.2,8.620906332,5.777777778,4.993807107,3.643611794,4.839684625,5.807342617,
2017-04-01,04/01/17,234044.77,2.53,593.29,374.71,13332,59149,7.2,8.751048766,6.027777778,5.023248731,3.603316953,4.839684625,5.807342617,
2017-05-01,05/01/17,236755.15,2.5,614.01,372.77,13332,59149,7.8,8.863971809,5.944444444,5.233604061,3.579484029,4.839684625,5.807342617,
2017-06-01,06/01/17,238437.13,2.46,620.68,375.58,13332,59149,7.5,8.93404844,5.833333333,5.301319797,3.614004914,4.839684625,5.807342617,
2017-07-01,07/01/17,239503.98,2.41,610.03,383.29,13332,59149,7.6,8.978496801,5.694444444,5.19319797,3.708722359,4.839684625,5.807342617,
2017-08-01,08/01/17,240234.44,2.49,597.01,393.51,13332,59149,7.6,9.008930085,5.916666667,5.061015228,3.834275184,4.839684625,5.807342617,
2017-09-01,09/01/17,239955.72,2.76,578.2,398.54,13332,59149,7.3,8.997317725,6.666666667,4.870050761,3.896068796,4.839684625,5.807342617,
2017-10-01,10/01/17,239965.33,2.62,575.45,390.67,13332,59149,7.4,8.997718108,6.277777778,4.84213198,3.799385749,4.839684625,5.807342617,
2017-11-01,11/01/17,240763.07,2.68,580.7,378.62,13332,59149,7,9.030954491,6.444444444,4.895431472,3.651351351,4.839684625,5.807342617,
2017-12-01,12/01/17,240455.5,2.59,580.27,374.05,13332,59149,6.6,9.018140147,6.194444444,4.89106599,3.595208845,4.839684625,5.807342617,
2018-01-01,01/01/18,241474.3,2.67,575.75,374.99,13775,61564,7.4,9.060586593,6.416666667,4.845177665,3.606756757,5.033727551,6.060421222,
2018-02-01,02/01/18,244117.41,2.71,582.77,373.96,13775,61564,7.6,9.170706953,6.527777778,4.916446701,3.594103194,5.033727551,6.060421222,
2018-03-01,03/01/18,246847.02,2.71,587.05,375.27,13775,61564,7.6,9.284431179,6.527777778,4.959898477,3.61019656,5.033727551,6.060421222,
2018-04-01,04/01/18,249028.78,2.87,606.03,375.23,13775,61564,7.4,9.375330233,6.972222222,5.152588832,3.60970516,5.033727551,6.060421222,
2018-05-01,05/01/18,251941.01,2.99,596.44,374.08,13775,61564,7.5,9.496662988,7.305555556,5.055228426,3.595577396,5.033727551,6.060421222,
2018-06-01,06/01/18,253574.93,2.97,597.83,369.65,13775,61564,7.6,9.564737287,7.25,5.069340102,3.541154791,5.033727551,6.060421222,
2018-07-01,07/01/18,254343.83,2.93,601.99,373.07,13775,61564,7.6,9.596772104,7.138888889,5.111573604,3.583169533,5.033727551,6.060421222,
2018-08-01,08/01/18,254785.95,2.91,608.24,381.65,13775,61564,7.6,9.615192228,7.083333333,5.175025381,3.688574939,5.033727551,6.060421222,
2018-09-01,09/01/18,254141.99,2.92,593.46,378.51,13775,61564,7.6,9.588362808,7.111111111,5.024974619,3.65,5.033727551,6.060421222,
2018-10-01,10/01/18,253920.93,2.94,584.02,372.69,13775,61564,7.4,9.579152746,7.166666667,4.929137056,3.578501229,5.033727551,6.060421222,
2018-11-01,11/01/18,254670.62,2.74,591.14,370.05,13775,61564,7.2,9.610387213,6.611111111,5.00142132,3.546068796,5.033727551,6.060421222,
2018-12-01,12/01/18,253853.66,2.46,583.3,373.98,13775,61564,9,9.576350064,5.833333333,4.921827411,3.594348894,5.033727551,6.060421222,
2019-01-01,01/01/19,254497.61,2.34,585.99,371.4,15286,61348,8.7,9.603179067,5.5,4.949137056,3.562653563,5.695575996,6.060421222,
2019-02-01,02/01/19,256371.82,2.39,590.02,373.14,15286,61348,8.8,9.681264611,5.638888889,4.990050761,3.584029484,5.695575996,6.060421222,
2019-03-01,03/01/19,259139.87,2.59,606.81,379.95,15286,61348,8.2,9.796590369,6.194444444,5.160507614,3.667690418,5.695575996,6.060421222,
2019-04-01,04/01/19,262128.98,2.88,610.22,378.75,15286,61348,7.7,9.921126189,7,5.195126904,3.652948403,5.695575996,6.060421222,
2019-05-01,05/01/19,264839.37,2.95,617.31,388.26,15286,61348,7.4,10.03404965,7.194444444,5.267106599,3.76977887,5.695575996,6.060421222,
2019-06-01,06/01/19,265944.67,2.8,614.73,392,15286,61348,7.2,10.08009996,6.777777778,5.240913706,3.815724816,5.695575996,6.060421222,
2019-07-01,07/01/19,267030.75,2.82,614.66,392.68,15286,61348,7,10.1253495,6.833333333,5.240203046,3.824078624,5.695575996,6.060421222,
2019-08-01,08/01/19,267001.91,2.71,607.44,389.59,15286,61348,7.2,10.12414794,6.527777778,5.166903553,3.786117936,5.695575996,6.060421222,
2019-09-01,09/01/19,267722.76,2.68,600.62,387.92,15286,61348,7.3,10.15418084,6.444444444,5.097664975,3.765601966,5.695575996,6.060421222,
2019-10-01,10/01/19,267780.43,2.72,589.22,391.15,15286,61348,7.4,10.15658355,6.555555556,4.981928934,3.805282555,5.695575996,6.060421222,
2019-11-01,11/01/19,268184.1,2.69,606.49,386.02,15286,61348,7.5,10.17340173,6.472222222,5.157258883,3.742260442,5.695575996,6.060421222,
2019-12-01,12/01/19,268818.45,2.65,609.03,381.09,15286,61348,7.3,10.19983076,6.361111111,5.183045685,3.681695332,5.695575996,6.060421222,
2020-01-01,01/01/20,269702.69,2.64,605.89,383.74,14589,63572,7.8,10.23667101,6.333333333,5.151167513,3.714250614,5.033727551,6.316377028,
2020-02-01,02/01/20,272960.92,2.53,604.46,386.43,14589,63572,8.3,10.37241923,6.027777778,5.136649746,3.747297297,5.033727551,6.316377028,
2020-03-01,03/01/20,275536.75,2.33,604.61,384.55,14589,63572,13.1,10.47973649,5.472222222,5.138172589,3.724201474,5.033727551,6.316377028,
2020-04-01,04/01/20,277747.35,1.94,644.36,389.28,14589,63572,33.8,10.57183711,4.388888889,5.541725888,3.782309582,5.033727551,6.316377028,
2020-05-01,05/01/20,278670.03,1.96,758.51,404.85,14589,63572,24.8,10.61027889,4.444444444,6.700609137,3.973587224,5.033727551,6.316377028,
2020-06-01,06/01/20,282149.32,2.17,755.77,424.51,14589,63572,19.3,10.75523717,5.027777778,6.672791878,4.215110565,5.033727551,6.316377028,
2020-07-01,07/01/20,285397.94,2.27,683.84,417.88,14589,63572,18.7,10.890585,5.305555556,5.942538071,4.133660934,5.033727551,6.316377028,
2020-08-01,08/01/20,289377.02,2.27,649.2,408.44,14589,63572,15,11.05636611,5.305555556,5.590862944,4.017690418,5.033727551,6.316377028,
2020-09-01,09/01/20,293058.15,2.27,637.1,405.28,14589,63572,14.3,11.20973368,5.305555556,5.468020305,3.978869779,5.033727551,6.316377028,
2020-10-01,10/01/20,296095.32,2.25,635.36,408.42,14589,63572,13.6,11.33627184,5.25,5.45035533,4.017444717,5.033727551,6.316377028,
2020-11-01,11/01/20,298382.81,2.2,634.07,409.85,14589,63572,13,11.43157594,5.111111111,5.437258883,4.035012285,5.033727551,6.316377028,
2020-12-01,12/01/20,300401.18,2.28,629.29,411.95,14589,63572,14,11.51566765,5.333333333,5.388730964,4.060810811,5.033727551,6.316377028,
2021-01-01,01/01/21,303034.68,2.42,640.7,412.2,14589,68938,19.9,11.62538762,5.722222222,5.504568528,4.063882064,5.033727551,6.316377028,
2021-02-01,02/01/21,307436.65,2.59,641.4,415.3,14589,68938,13.5,11.80878768,6.194444444,5.511675127,4.101965602,5.033727551,6.316377028,
2021-03-01,03/01/21,314587.46,2.9,648.2,416.5,14589,68938,26.6,12.10671315,7.055555556,5.58071066,4.116707617,5.033727551,6.316377028,
2021-04-01,04/01/21,322093.89,2.95,675.5,432.3,14589,68938,12.4,12.41945487,7.194444444,5.85786802,4.310810811,5.033727551,6.316377028,
2021-05-01,05/01/21,329465.75,3.08,696.2,438.4,14589,68938,10,12.72658998,7.555555556,6.068020305,4.385749386,5.033727551,6.316377028,
2021-06-01,06/01/21,335520.87,3.16,746.5,454.6,14589,68938,9,12.97886552,7.777777778,6.578680203,4.584766585,5.033727551,6.316377028,
2021-07-01,07/01/21,340278.47,3.23,752.9,460.2,14589,68938,9.9,13.17708225,7.972222222,6.643654822,4.653562654,5.033727551,6.316377028,
2021-08-01,08/01/21,342844.68,3.26,763.9,465,14589,68938,9.2,13.28399872,8.055555556,6.755329949,4.712530713,5.033727551,6.316377028,
2021-09-01,09/01/21,357700,3.27,787.1,471.6,14589,68938,7.5,13.90291855,8.083333333,6.990862944,4.793611794,5.033727551,6.316377028,
2021-10-01,10/01/21,352800,3.38,790.1,481.6,14589,68938,7.5,13.69876898,8.388888889,7.021319797,4.916461916,5.033727551,6.316377028,